Date,Home_Team,Home Team Goals,Away_Team,Away Team Goals,Home Team Initials,Away Team Initials
1998,Albania,0,Greece,0,ALB,GRE
1998,Brazil,5,Russia,1,BRA,RUS
1998,Egypt,1,Norway,1,EGY,NOR
1998,El Salvador,1,Honduras,2,SLV,HON
1998,England,2,Czech Republic,0,ENG,CZE
1998,Georgia,3,Estonia,1,GEO,EST
1998,Germany,1,Netherlands,1,GER,NED
1998,Guatemala,2,Mexico,2,GUA,MEX
1998,Hungary,2,Switzerland,0,HUN,SUI
1998,Italy,2,Spain,2,ITA,ESP
1998,Luxembourg,0,Belgium,0,LUX,BEL
1998,Malta,1,North Macedonia,2,MLT,MKD
1998,Northern Ireland,2,Moldova,2,NIR,MDA
1998,Portugal,2,Israel,0,POR,ISR
1998,San Marino,0,Cyprus,1,SMR,CYP
1998,Hong Kong,1,Vietnam,1,HKG,VIE
1998,India,0,Uzbekistan,4,IND,UZB
1998,Armenia,2,Estonia,1,ARM,EST
1998,Thailand,3,Turkmenistan,3,THA,TKM
1998,Singapore,0,United Arab Emirates,4,SGP,UAE
1998,Thailand,2,Nepal,0,THA,NEP
1998,Azerbaijan,2,Estonia,1,AZE,EST
1998,Mali,0,Ghana,2,MLI,GHA
1998,Burundi,1,Senegal,0,BDI,SEN
1998,South Africa,2,Egypt,1,RSA,EGY
1998,Kuwait,1,Egypt,1,KUW,EGY
1999,Burkina Faso,2,Gabon,1,BFA,GAB
1999,Burkina Faso,1,Mali,0,BFA,MLI
1999,Senegal,1,Guinea,0,SEN,GUI
1999,Bermuda,1,Antigua and Barbuda,0,BER,ATG
1999,Senegal,1,Guinea,0,SEN,GUI
1999,Bermuda,0,Antigua and Barbuda,1,BER,ATG
1999,Burkina Faso,4,Mali,1,BFA,MLI
1999,Israel,7,Estonia,0,ISR,EST
1999,France,1,Morocco,0,FRA,MAR
1999,Israel,0,Norway,1,ISR,NOR
1999,Estonia,3,Norway,3,EST,NOR
1999,Eritrea,0,Cameroon,0,ERI,CMR
1999,Mauritius,1,South Africa,1,MRI,RSA
1999,Nigeria,2,Burundi,0,NGA,BDI
1999,Senegal,1,Burkina Faso,1,SEN,BFA
1999,Zimbabwe,3,Malawi,0,ZIM,MWI
1999,Angola,3,Gabon,1,ANG,GAB
1999,Congo,0,Mali,0,CGO,MLI
1999,Ghana,1,Mozambique,0,GHA,MOZ
1999,Guinea,1,Morocco,1,GUI,MAR
1999,Liberia,2,Uganda,0,LBR,UGA
1999,Madagascar,1,Zambia,2,MAD,ZAM
1999,Zimbabwe,1,Malawi,0,ZIM,MWI
1999,Malta,2,Bosnia and Herzegovina,1,MLT,BIH
1999,Costa Rica,0,Ecuador,0,CRC,ECU
1999,Vietnam,1,Singapore,0,VIE,SGP
1999,Ethiopia,2,Kenya,2,ETH,KEN
1999,Cyprus,0,Belgium,1,CYP,BEL
1999,Greece,2,Finland,1,GRE,FIN
1999,Malta,0,Poland,1,MLT,POL
1999,Venezuela,0,Argentina,2,VEN,ARG
1999,Cyprus,2,Finland,1,CYP,FIN
1999,Greece,1,Belgium,0,GRE,BEL
1999,Slovenia,0,Switzerland,2,SVN,SUI
1999,Lesotho,1,Namibia,0,LES,NAM
1999,Oman,0,Slovenia,7,OMA,SVN
1999,Belgium,0,Czech Republic,1,BEL,CZE
1999,Colombia,3,Germany,3,COL,GER
1999,Israel,2,Belarus,1,ISR,BLR
1999,Albania,2,North Macedonia,0,ALB,MKD
1999,Croatia,0,Denmark,1,CRO,DEN
1999,Cyprus,4,San Marino,0,CYP,SMR
1999,England,0,France,2,ENG,FRA
1999,Finland,1,Poland,1,FIN,POL
1999,Republic of Ireland,2,Paraguay,0,IRL,PAR
1999,Italy,0,Norway,0,ITA,NOR
1999,Jamaica,1,Costa Rica,1,JAM,CRC
1999,Mexico,0,Argentina,1,MEX,ARG
1999,Oman,1,Switzerland,2,OMA,SUI
1999,Peru,1,Ecuador,2,PER,ECU
1999,Portugal,0,Netherlands,0,POR,NED
1999,Tunisia,0,Sweden,1,TUN,SWE
1999,Bulgaria,1,Egypt,3,BUL,EGY
1999,Ecuador,1,Peru,2,ECU,PER
1999,Guatemala,1,Chile,1,GUA,CHI
1999,Egypt,0,Mexico,3,EGY,MEX
1999,Botswana,1,South Africa,2,BOT,RSA
1999,Gabon,1,Burkina Faso,1,GAB,BFA
1999,Zimbabwe,1,Zambia,1,ZIM,ZAM
1999,Suriname,2,Guyana,1,SUR,GUY
1999,Costa Rica,9,Jamaica,0,CRC,JAM
1999,Israel,2,Latvia,0,ISR,LVA
1999,South Africa,4,Gabon,1,RSA,GAB
1999,Angola,0,Mauritius,2,ANG,MRI
1999,British Virgin Islands,0,Antigua and Barbuda,2,VGB,ATG
1999,Burundi,1,Burkina Faso,2,BDI,BFA
1999,Cameroon,1,Mozambique,0,CMR,MOZ
1999,Ghana,5,Eritrea,0,GHA,ERI
1999,Guyana,2,Barbados,2,GUY,BRB
1999,Kenya,0,Zambia,1,KEN,ZAM
1999,Liberia,1,Algeria,1,LBR,ALG
1999,Senegal,1,Nigeria,1,SEN,NGA
1999,Togo,2,Morocco,3,TOG,MAR
1999,Bolivia,0,Jamaica,0,BOL,JAM
1999,Bulgaria,2,Slovakia,0,BUL,SVK
1999,Guatemala,2,Paraguay,3,GUA,PAR
1999,Poland,1,Armenia,0,POL,ARM
1999,Romania,2,Estonia,0,ROU,EST
1999,Guatemala,0,Bolivia,3,GUA,BOL
1999,Jamaica,1,Paraguay,3,JAM,PAR
1999,Azerbaijan,2,Estonia,2,AZE,EST
1999,Barbados,2,Guyana,0,BRB,GUY
1999,Bolivia,0,Paraguay,3,BOL,PAR
1999,Guatemala,2,Jamaica,4,GUA,JAM
1999,Barbados,2,Antigua and Barbuda,0,BRB,ATG
1999,Greece,3,Croatia,2,GRE,CRO
1999,Hungary,1,Bosnia and Herzegovina,1,HUN,BIH
1999,Luxembourg,1,Iceland,2,LUX,ISL
1999,Malta,0,Moldova,2,MLT,MDA
1999,Romania,0,Israel,2,ROU,ISR
1999,Switzerland,2,Austria,4,SUI,AUT
1999,Mexico,2,Bolivia,1,MEX,BOL
1999,Barbados,3,Dominica,1,BRB,DMA
1999,Guatemala,2,Bolivia,1,GUA,BOL
1999,Antigua and Barbuda,1,Dominica,1,ATG,DMA
1999,Cyprus,1,Estonia,2,CYP,EST
1999,British Virgin Islands,0,Dominican Republic,0,VGB,DOM
1999,Costa Rica,7,Belize,0,CRC,BLZ
1999,Guatemala,1,Nicaragua,0,GUA,NCA
1999,Haiti,2,Puerto Rico,0,HAI,PUR
1999,British Virgin Islands,5,Puerto Rico,0,VGB,PUR
1999,Guatemala,1,El Salvador,1,GUA,SLV
1999,Haiti,4,Dominican Republic,0,HAI,DOM
1999,Honduras,5,Belize,1,HON,BLZ
1999,Georgia,0,Ukraine,1,GEO,UKR
1999,Costa Rica,0,Honduras,1,CRC,HON
1999,Dominican Republic,2,Puerto Rico,0,DOM,PUR
1999,El Salvador,1,Nicaragua,0,SLV,NCA
1999,Haiti,6,British Virgin Islands,0,HAI,VGB
1999,Costa Rica,1,Guatemala,0,CRC,GUA
1999,Honduras,3,El Salvador,1,HON,SLV
1999,Costa Rica,1,Honduras,2,CRC,HON
1999,Guatemala,1,El Salvador,0,GUA,SLV
1999,Portugal,7,Azerbaijan,0,POR,AZE
1999,Andorra,0,Iceland,2,AND,ISL
1999,Armenia,0,Russia,3,ARM,RUS
1999,Belarus,0,Switzerland,1,BLR,SUI
1999,Belgium,0,Bulgaria,1,BEL,BUL
1999,Czech Republic,2,Lithuania,0,CZE,LTU
1999,Denmark,1,Italy,2,DEN,ITA
1999,England,3,Poland,1,ENG,POL
1999,France,0,Ukraine,0,FRA,UKR
1999,Georgia,1,Slovenia,1,GEO,SVN
1999,Greece,0,Norway,2,GRE,NOR
1999,Hungary,5,Liechtenstein,0,HUN,LIE
1999,Northern Ireland,0,Germany,3,NIR,GER
1999,Romania,0,Slovakia,0,ROU,SVK
1999,Spain,9,Austria,0,ESP,AUT
1999,Sweden,2,Luxembourg,0,SWE,LUX
1999,Turkey,2,Moldova,0,TUR,MDA
1999,Costa Rica,4,El Salvador,0,CRC,SLV
1999,Honduras,0,Guatemala,2,HON,GUA
1999,Israel,3,Cyprus,0,ISR,CYP
1999,Trinidad and Tobago,2,Jamaica,0,TRI,JAM
1999,Belgium,0,Egypt,1,BEL,EGY
1999,Venezuela,0,Colombia,0,VEN,COL
1999,Azerbaijan,0,Romania,1,AZE,ROU
1999,France,2,Armenia,0,FRA,ARM
1999,Germany,2,Finland,0,GER,FIN
1999,Italy,1,Belarus,1,ITA,BLR
1999,Jamaica,3,Paraguay,0,JAM,PAR
1999,Japan,0,Brazil,2,JPN,BRA
1999,Latvia,0,Greece,0,LVA,GRE
1999,Liechtenstein,0,Portugal,5,LIE,POR
1999,Lithuania,1,Estonia,2,LTU,EST
1999,Luxembourg,0,Bulgaria,2,LUX,BUL
1999,Moldova,0,Northern Ireland,0,MDA,NIR
1999,Netherlands,1,Argentina,1,NED,ARG
1999,Poland,0,Sweden,1,POL,SWE
1999,Russia,6,Andorra,1,RUS,AND
1999,San Marino,0,Spain,6,SMR,ESP
1999,Scotland,1,Czech Republic,2,SCO,CZE
1999,Slovakia,0,Hungary,0,SVK,HUN
1999,Switzerland,2,Wales,0,SUI,WAL
1999,Ukraine,1,Iceland,1,UKR,ISL
1999,Mali,5,Burkina Faso,2,MLI,BFA
1999,Eswatini,1,Namibia,1,SWZ,NAM
1999,Algeria,4,Liberia,1,ALG,LBR
1999,Gabon,1,South Africa,0,GAB,RSA
1999,Mauritius,1,Angola,1,MRI,ANG
1999,Uganda,0,Tunisia,2,UGA,TUN
1999,Zambia,1,Kenya,0,ZAM,KEN
1999,Burkina Faso,3,Burundi,1,BFA,BDI
1999,Mali,2,Namibia,1,MLI,NAM
1999,Mozambique,1,Cameroon,6,MOZ,CMR
1999,Mexico,0,Ecuador,0,MEX,ECU
1999,Venezuela,1,Colombia,1,VEN,COL
1999,India,0,Bangladesh,0,IND,BAN
1999,Paraguay,0,Colombia,2,PAR,COL
1999,Sri Lanka,0,Maldives,0,SRI,MDV
1999,Malawi,1,Angola,2,MWI,ANG
1999,Pakistan,0,Bangladesh,4,PAK,BAN
1999,Sri Lanka,2,Nepal,3,SRI,NEP
1999,Eswatini,4,Lesotho,1,SWZ,LES
1999,India,2,Pakistan,0,IND,PAK
1999,Nepal,2,Maldives,3,NEP,MDV
1999,Northern Ireland,1,Canada,1,NIR,CAN
1999,Austria,7,San Marino,0,AUT,SMR
1999,Bolivia,1,Chile,1,BOL,CHI
1999,Croatia,0,Italy,0,CRO,ITA
1999,Denmark,1,South Africa,1,DEN,RSA
1999,Georgia,1,Norway,4,GEO,NOR
1999,Germany,0,Scotland,1,GER,SCO
1999,Greece,1,Switzerland,1,GRE,SUI
1999,Hungary,1,England,1,HUN,ENG
1999,Republic of Ireland,2,Sweden,0,IRL,SWE
1999,Latvia,0,Albania,0,LVA,ALB
1999,Malta,1,Iceland,2,MLT,ISL
1999,Netherlands,1,Morocco,2,NED,MAR
1999,Paraguay,2,Mexico,1,PAR,MEX
1999,Poland,2,Czech Republic,1,POL,CZE
1999,Romania,1,Belgium,0,ROU,BEL
1999,Slovenia,1,Finland,1,SVN,FIN
1999,Bangladesh,2,Nepal,1,BAN,NEP
1999,India,2,Maldives,1,IND,MDV
1999,India,2,Bangladesh,0,IND,BAN
1999,Maldives,2,Nepal,0,MDV,NEP
1999,Bermuda,6,Bahamas,0,BER,BAH
1999,Cuba,4,Cayman Islands,1,CUB,CAY
1999,Spain,3,Croatia,1,ESP,CRO
1999,Grenada,0,Suriname,0,GRN,SUR
1999,Trinidad and Tobago,2,South Africa,0,TRI,RSA
1999,Bermuda,4,Cayman Islands,1,BER,CAY
1999,Cuba,7,Bahamas,0,CUB,BAH
1999,Namibia,0,Mali,0,NAM,MLI
1999,Bermuda,1,Cuba,2,BER,CUB
1999,Cayman Islands,4,Bahamas,1,CAY,BAH
1999,Jamaica,1,South Africa,1,JAM,RSA
1999,Eswatini,3,Mozambique,1,SWZ,MOZ
1999,Libya,2,Senegal,1,LBY,SEN
1999,Eswatini,2,Botswana,1,SWZ,BOT
1999,Russia,1,Belarus,1,RUS,BLR
1999,Slovakia,2,Bulgaria,0,SVK,BUL
1999,Norway,6,Jamaica,0,NOR,JAM
1999,Haiti,0,Honduras,2,HAI,HON
1999,Malawi,1,Namibia,1,MWI,NAM
1999,Uganda,0,Zambia,1,UGA,ZAM
1999,Sweden,2,Jamaica,1,SWE,JAM
1999,Botswana,0,Mozambique,2,BOT,MOZ
1999,Canada,1,Guatemala,0,CAN,GUA
1999,Chile,3,Costa Rica,0,CHI,CRC
1999,El Salvador,2,Colombia,1,SLV,COL
1999,Republic of Ireland,0,Northern Ireland,1,IRL,NIR
1999,Belgium,1,Peru,1,BEL,PER
1999,Lesotho,1,Mauritius,2,LES,MRI
1999,Norway,1,Georgia,0,NOR,GEO
1999,Mali,1,Senegal,1,MLI,SEN
1999,Canada,2,Guatemala,0,CAN,GUA
1999,Japan,0,Belgium,0,JPN,BEL
1999,Trinidad and Tobago,1,Jamaica,0,TRI,JAM
1999,Cuba,3,Haiti,1,CUB,HAI
1999,Ecuador,3,Guatemala,1,ECU,GUA
1999,Germany,6,Moldova,1,GER,MDA
1999,Poland,2,Bulgaria,0,POL,BUL
1999,Albania,1,Norway,2,ALB,NOR
1999,Azerbaijan,4,Liechtenstein,0,AZE,LIE
1999,Bosnia and Herzegovina,2,Lithuania,0,BIH,LTU
1999,Brazil,2,Netherlands,2,BRA,NED
1999,Denmark,1,Belarus,0,DEN,BLR
1999,England,0,Sweden,0,ENG,SWE
1999,Estonia,0,Czech Republic,2,EST,CZE
1999,Faroe Islands,1,Scotland,1,FRO,SCO
1999,Finland,2,Turkey,4,FIN,TUR
1999,France,2,Russia,3,FRA,RUS
1999,Georgia,1,Greece,2,GEO,GRE
1999,Iceland,2,Armenia,0,ISL,ARM
1999,Italy,4,Wales,0,ITA,WAL
1999,Latvia,1,Slovenia,2,LVA,SVN
1999,North Macedonia,1,Croatia,1,MKD,CRO
1999,Portugal,1,Slovakia,0,POR,SVK
1999,Romania,2,Hungary,0,ROU,HUN
1999,South Africa,2,Mauritius,0,RSA,MRI
1999,Spain,9,San Marino,0,ESP,SMR
1999,Trinidad and Tobago,7,Grenada,0,TRI,GRN
1999,Uganda,1,Liberia,0,UGA,LBR
1999,Ukraine,4,Andorra,0,UKR,AND
1999,Burkina Faso,2,Senegal,2,BFA,SEN
1999,Cameroon,1,Eritrea,0,CMR,ERI
1999,Canada,1,Ecuador,2,CAN,ECU
1999,Gabon,3,Angola,1,GAB,ANG
1999,Israel,5,Austria,0,ISR,AUT
1999,Japan,0,Peru,0,JPN,PER
1999,Mali,3,Congo,1,MLI,CGO
1999,Morocco,1,Guinea,0,MAR,GUI
1999,Tunisia,2,Algeria,0,TUN,ALG
1999,Jamaica,2,Grenada,1,JAM,GRN
1999,Brazil,3,Netherlands,1,BRA,NED
1999,Albania,0,Slovenia,1,ALB,SVN
1999,Andorra,0,France,1,AND,FRA
1999,Armenia,0,Ukraine,0,ARM,UKR
1999,Bulgaria,1,England,1,BUL,ENG
1999,Czech Republic,3,Scotland,2,CZE,SCO
1999,Estonia,1,Lithuania,2,EST,LTU
1999,Faroe Islands,2,Bosnia and Herzegovina,2,FRO,BIH
1999,Greece,1,Latvia,2,GRE,LVA
1999,Hungary,0,Slovakia,1,HUN,SVK
1999,Republic of Ireland,1,North Macedonia,0,IRL,MKD
1999,Luxembourg,2,Poland,3,LUX,POL
1999,Mexico,2,Argentina,2,MEX,ARG
1999,Moldova,0,Finland,0,MDA,FIN
1999,Portugal,8,Liechtenstein,0,POR,LIE
1999,Romania,4,Azerbaijan,0,ROU,AZE
1999,Russia,1,Iceland,0,RUS,ISL
1999,Switzerland,0,Italy,0,SUI,ITA
1999,Wales,0,Denmark,2,WAL,DEN
1999,Cuba,2,Jamaica,0,CUB,JAM
1999,Trinidad and Tobago,6,Haiti,1,TRI,HAI
1999,Croatia,2,Egypt,2,CRO,EGY
1999,Trinidad and Tobago,2,Cuba,1,TRI,CUB
1999,Venezuela,3,Ecuador,2,VEN,ECU
1999,Brazil,2,Poland,0,BRA,POL
1999,Croatia,2,Mexico,1,CRO,MEX
1999,South Africa,0,Zimbabwe,1,RSA,ZIM
1999,Thailand,2,New Zealand,2,THA,NZL
1999,Colombia,3,Peru,3,COL,PER
1999,Paraguay,2,Uruguay,3,PAR,URU
1999,Egypt,0,Mexico,2,EGY,MEX
1999,Saudi Arabia,2,Jordan,1,KSA,JOR
1999,Eritrea,1,Mozambique,0,ERI,MOZ
1999,New Zealand,0,Poland,0,NZL,POL
1999,Senegal,1,Burundi,0,SEN,BDI
1999,Thailand,0,Brazil,2,THA,BRA
1999,Algeria,2,Uganda,0,ALG,UGA
1999,Angola,2,South Africa,2,ANG,RSA
1999,Chile,1,Bolivia,0,CHI,BOL
1999,Congo,3,Namibia,0,CGO,NAM
1999,Guinea,2,Togo,1,GUI,TOG
1999,Liberia,2,Tunisia,0,LBR,TUN
1999,Madagascar,1,Kenya,1,MAD,KEN
1999,Mauritius,2,Gabon,2,MRI,GAB
1999,Venezuela,3,Peru,0,VEN,PER
1999,Oman,1,New Zealand,0,OMA,NZL
1999,Saudi Arabia,2,Jordan,0,KSA,JOR
1999,Uganda,0,Zambia,1,UGA,ZAM
1999,Peru,3,Venezuela,0,PER,VEN
1999,Oman,2,New Zealand,2,OMA,NZL
1999,Paraguay,2,Colombia,1,PAR,COL
1999,Argentina,0,Lithuania,0,ARG,LTU
1999,Brazil,3,Latvia,0,BRA,LVA
1999,Jordan,0,Iraq,1,JOR,IRQ
1999,Paraguay,0,Bolivia,0,PAR,BOL
1999,Peru,3,Japan,2,PER,JPN
1999,Singapore,0,New Zealand,1,SGP,NZL
1999,Zimbabwe,1,Egypt,1,ZIM,EGY
1999,Brazil,7,Venezuela,0,BRA,VEN
1999,Chile,0,Mexico,1,CHI,MEX
1999,Jordan,1,Iraq,1,JOR,IRQ
1999,Argentina,3,Ecuador,1,ARG,ECU
1999,Malaysia,2,New Zealand,1,MAS,NZL
1999,Uruguay,0,Colombia,1,URU,COL
1999,Lithuania,2,Indonesia,2,LTU,IDN
1999,Paraguay,4,Japan,0,PAR,JPN
1999,Peru,1,Bolivia,0,PER,BOL
1999,Brazil,2,Mexico,1,BRA,MEX
1999,Chile,3,Venezuela,0,CHI,VEN
1999,Malaysia,1,New Zealand,5,MAS,NZL
1999,Argentina,0,Colombia,3,ARG,COL
1999,Lesotho,0,Angola,1,LES,ANG
1999,Uruguay,2,Ecuador,1,URU,ECU
1999,Bolivia,1,Japan,1,BOL,JPN
1999,Paraguay,1,Peru,0,PAR,PER
1999,Brazil,1,Chile,0,BRA,CHI
1999,Malawi,0,Uganda,2,MWI,UGA
1999,Mexico,3,Venezuela,1,MEX,VEN
1999,Colombia,2,Ecuador,1,COL,ECU
1999,Uruguay,0,Argentina,2,URU,ARG
1999,Canada,0,Saudi Arabia,2,CAN,KSA
1999,Egypt,1,New Zealand,1,EGY,NZL
1999,Mexico,3,Peru,3,MEX,PER
1999,Paraguay,1,Uruguay,1,PAR,URU
1999,Brazil,2,Argentina,1,BRA,ARG
1999,Chile,3,Colombia,2,CHI,COL
1999,Uzbekistan,3,Malaysia,0,UZB,MAS
1999,Jamaica,2,Saudi Arabia,1,JAM,KSA
1999,Uruguay,1,Chile,1,URU,CHI
1999,Mexico,0,Brazil,2,MEX,BRA
1999,Egypt,1,New Zealand,0,EGY,NZL
1999,Jamaica,0,Saudi Arabia,4,JAM,KSA
1999,Jordan,1,Syria,0,JOR,SYR
1999,Chile,1,Mexico,2,CHI,MEX
1999,Costa Rica,1,Saudi Arabia,0,CRC,KSA
1999,Brazil,3,Uruguay,0,BRA,URU
1999,Jordan,4,Syria,0,JOR,SYR
1999,Senegal,6,Eritrea,2,SEN,ERI
1999,Eswatini,1,Zimbabwe,1,SWZ,ZIM
1999,Oman,2,Kenya,2,OMA,KEN
1999,Brazil,4,Germany,0,BRA,GER
1999,Rwanda,4,Djibouti,1,RWA,DJI
1999,Thailand,1,Uzbekistan,0,THA,UZB
1999,Bolivia,2,Egypt,2,BOL,EGY
1999,Burundi,0,Uganda,0,BDI,UGA
1999,Mexico,5,Saudi Arabia,1,MEX,KSA
1999,Tanzania,2,Djibouti,1,TAN,DJI
1999,Burundi,3,Somalia,0,BDI,SOM
1999,Ethiopia,0,Sudan,0,ETH,SDN
1999,Mexico,2,Egypt,2,MEX,EGY
1999,Saudi Arabia,0,Bolivia,0,KSA,BOL
1999,El Salvador,0,Guatemala,2,SLV,GUA
1999,Germany,2,New Zealand,0,GER,NZL
1999,Kenya,1,Eritrea,0,KEN,ERI
1999,Rwanda,0,Tanzania,0,RWA,TAN
1999,Egypt,1,Saudi Arabia,5,EGY,KSA
1999,Mexico,1,Bolivia,0,MEX,BOL
1999,Somalia,0,Uganda,2,SOM,UGA
1999,New Zealand,0,Brazil,2,NZL,BRA
1999,Burundi,1,Tanzania,0,BDI,TAN
1999,Namibia,1,South Africa,1,NAM,RSA
1999,Rwanda,1,Uganda,0,RWA,UGA
1999,Brazil,8,Saudi Arabia,2,BRA,KSA
1999,Kenya,3,Sudan,0,KEN,SDN
1999,Rwanda,0,Kenya,0,RWA,KEN
1999,Tajikistan,1,Iraq,2,TJK,IRQ
1999,Mexico,4,Brazil,3,MEX,BRA
1999,Iraq,2,Oman,0,IRQ,OMA
1999,Ghana,2,Jamaica,1,GHA,JAM
1999,Rwanda,0,Burundi,0,RWA,BDI
1999,Tajikistan,2,Oman,1,TJK,OMA
1999,Zambia,1,Mozambique,1,ZAM,MOZ
1999,Senegal,2,Zimbabwe,0,SEN,ZIM
1999,Zambia,0,Angola,1,ZAM,ANG
1999,Lesotho,0,Eswatini,3,LES,SWZ
1999,Zimbabwe,4,Eritrea,0,ZIM,ERI
1999,Mozambique,0,Nigeria,1,MOZ,NGA
1999,Belarus,0,Russia,2,BLR,RUS
1999,Belgium,3,Finland,4,BEL,FIN
1999,Cyprus,2,Romania,2,CYP,ROU
1999,Czech Republic,3,Switzerland,0,CZE,SUI
1999,Denmark,0,Netherlands,0,DEN,NED
1999,Estonia,2,Armenia,0,EST,ARM
1999,Faroe Islands,0,Iceland,1,FRO,ISL
1999,Greece,3,El Salvador,1,GRE,SLV
1999,Hungary,1,Moldova,1,HUN,MDA
1999,Liechtenstein,0,Bosnia and Herzegovina,0,LIE,BIH
1999,Northern Ireland,0,France,1,NIR,FRA
1999,Norway,1,Lithuania,0,NOR,LTU
1999,Poland,1,Spain,2,POL,ESP
1999,Portugal,4,Andorra,0,POR,AND
1999,Slovakia,1,Israel,0,SVK,ISR
1999,Slovenia,2,Albania,0,SVN,ALB
1999,Sweden,0,Austria,0,SWE,AUT
1999,Ukraine,1,Bulgaria,1,UKR,BUL
1999,Uruguay,5,Costa Rica,4,URU,CRC
1999,Uzbekistan,5,Azerbaijan,1,UZB,AZE
1999,Greece,3,El Salvador,0,GRE,SLV
1999,Croatia,2,Malta,1,CRO,MLT
1999,Bolivia,0,Venezuela,0,BOL,VEN
1999,Namibia,1,Eswatini,1,NAM,SWZ
1999,Nigeria,0,Ghana,0,NGA,GHA
1999,Canada,1,Jamaica,0,CAN,JAM
1999,Albania,3,Latvia,3,ALB,LVA
1999,Argentina,2,Brazil,0,ARG,BRA
1999,Austria,1,Spain,3,AUT,ESP
1999,Belarus,1,Wales,2,BLR,WAL
1999,Bosnia and Herzegovina,1,Scotland,2,BIH,SCO
1999,Croatia,1,Republic of Ireland,0,CRO,IRL
1999,Denmark,2,Switzerland,1,DEN,SUI
1999,England,6,Luxembourg,0,ENG,LUX
1999,Faroe Islands,0,Estonia,2,FRO,EST
1999,Finland,1,Germany,2,FIN,GER
1999,Iceland,3,Andorra,0,ISL,AND
1999,Liechtenstein,0,Hungary,0,LIE,HUN
1999,Lithuania,0,Czech Republic,4,LTU,CZE
1999,Netherlands,5,Belgium,5,NED,BEL
1999,Northern Ireland,0,Turkey,3,NIR,TUR
1999,Norway,1,Greece,0,NOR,GRE
1999,Russia,2,Armenia,0,RUS,ARM
1999,Slovakia,1,Romania,5,SVK,ROU
1999,Slovenia,2,Georgia,1,SVN,GEO
1999,Sweden,1,Bulgaria,0,SWE,BUL
1999,Ukraine,0,France,0,UKR,FRA
1999,Cyprus,3,Israel,2,CYP,ISR
1999,Belgium,4,Morocco,0,BEL,MAR
1999,Brazil,4,Argentina,2,BRA,ARG
1999,Andorra,1,Russia,2,AND,RUS
1999,Armenia,2,France,3,ARM,FRA
1999,Czech Republic,3,Bosnia and Herzegovina,0,CZE,BIH
1999,Estonia,0,Scotland,0,EST,SCO
1999,Faroe Islands,0,Lithuania,1,FRO,LTU
1999,Georgia,2,Latvia,2,GEO,LVA
1999,Germany,4,Northern Ireland,0,GER,NIR
1999,Hungary,3,Azerbaijan,0,HUN,AZE
1999,Iceland,0,Ukraine,1,ISL,UKR
1999,Israel,8,San Marino,0,ISR,SMR
1999,Italy,2,Denmark,3,ITA,DEN
1999,Luxembourg,0,Sweden,1,LUX,SWE
1999,Malta,2,Republic of Ireland,3,MLT,IRL
1999,Moldova,1,Turkey,1,MDA,TUR
1999,Norway,4,Slovenia,0,NOR,SVN
1999,Poland,0,England,0,POL,ENG
1999,Romania,1,Portugal,1,ROU,POR
1999,Slovakia,2,Liechtenstein,0,SVK,LIE
1999,Spain,8,Cyprus,0,ESP,CYP
1999,Switzerland,2,Belarus,0,SUI,BLR
1999,Trinidad and Tobago,4,Colombia,3,TRI,COL
1999,Uruguay,2,Venezuela,0,URU,VEN
1999,Zambia,0,Saudi Arabia,0,ZAM,KSA
1999,Bermuda,3,Cayman Islands,1,BER,CAY
1999,Bermuda,1,Cayman Islands,0,BER,CAY
1999,Zambia,1,Saudi Arabia,2,ZAM,KSA
1999,South Africa,1,Saudi Arabia,0,RSA,KSA
1999,Cayman Islands,4,Bahamas,0,CAY,BAH
1999,Angola,1,Namibia,0,ANG,NAM
1999,Haiti,3,Venezuela,2,HAI,VEN
1999,Saudi Arabia,0,South Africa,0,KSA,RSA
1999,Namibia,1,Angola,1,NAM,ANG
1999,Scotland,1,Bosnia and Herzegovina,0,SCO,BIH
1999,Canada,0,Cuba,0,CAN,CUB
1999,El Salvador,1,Haiti,1,SLV,HAI
1999,Greece,2,Albania,0,GRE,ALB
1999,Canada,2,El Salvador,1,CAN,SLV
1999,Cuba,0,Haiti,1,CUB,HAI
1999,Albania,2,Georgia,1,ALB,GEO
1999,Andorra,0,Armenia,3,AND,ARM
1999,Azerbaijan,0,Slovakia,1,AZE,SVK
1999,Belarus,0,Italy,0,BLR,ITA
1999,Czech Republic,2,Faroe Islands,0,CZE,FRO
1999,Estonia,1,Bosnia and Herzegovina,4,EST,BIH
1999,Finland,4,Northern Ireland,1,FIN,NIR
1999,France,3,Iceland,2,FRA,ISL
1999,Germany,0,Turkey,0,GER,TUR
1999,Latvia,1,Norway,2,LVA,NOR
1999,Liechtenstein,0,Romania,3,LIE,ROU
1999,North Macedonia,1,Republic of Ireland,1,MKD,IRL
1999,Netherlands,2,Brazil,2,NED,BRA
1999,Portugal,3,Hungary,0,POR,HUN
1999,Russia,1,Ukraine,1,RUS,UKR
1999,Scotland,3,Lithuania,0,SCO,LTU
1999,Slovenia,0,Greece,3,SVN,GRE
1999,Sweden,2,Poland,0,SWE,POL
1999,Wales,0,Switzerland,2,WAL,SUI
1999,Austria,3,Cyprus,1,AUT,CYP
1999,Bulgaria,3,Luxembourg,0,BUL,LUX
1999,Canada,2,Haiti,1,CAN,HAI
